TradingDate,SecurityID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
2024.01.02,600003.SH,0.4171666068686481,-0.830675878022329,0.7048986034758481,-0.050306952342492856,-0.9145554226265072,-1.035984323440807,0.05757900821657395,-0.5737984584193286,-1.6304316198741278,-0.0038950154303723874
2024.01.02,600004.SH,2.198959469332417,-0.9844542154866789,-1.0173228810404242,-0.5172702402539749,0.27490127081072213,0.33897676975657137,0.5003884377343476,0.591112751080135,0.46181680689045035,0.5935237073089424
2024.01.02,600005.SH,-0.05633798585013665,1.4232166439763225,0.10633146616639895,-1.2863785013863138,-1.7269659887995759,-0.9954369337683796,1.7225202689798196,-0.1355833118290135,-0.5300676112444366,-0.8207547004219101
2024.01.02,600006.SH,0.3872335092455942,1.151301242284242,0.41338563435106496,0.23455060650911785,-0.5388195250925919,1.0718542193722982,2.2636011106485707,-0.3600335629825092,1.170290388906047,2.0158747070770104
2024.01.02,600007.SH,0.3859301757325317,0.43206682650256173,-0.6278565852947782,-1.6221228570315098,-2.070512811703902,-0.06535357221956112,-0.840705128668877,-0.29831967350896244,-0.6824937861381845,-0.1094432997462871
2024.01.02,600008.SH,0.5370363781569936,0.2841856046999186,0.4197984043026003,-0.2044756706706006,-0.0017591409852586743,0.44539195166548984,1.9310959512951216,0.8968471091728091,1.3934956753977203,0.7459456925522554
2024.01.02,600009.SH,0.5791677682905565,1.104364213809455,-0.06353682694186544,-2.5213078075601336,0.7248305342530368,-2.0052008146635845,-0.2514456631847761,-0.6330888257620536,-2.0127367815387625,-0.21664392195020452
2024.01.02,600010.SH,1.7252408416889902,1.9053784488767995,-0.16009207351564092,-1.0977334511102,-1.7742419954890127,0.28362055110300066,-0.5056572038003153,-1.0838599913981526,-1.8662260627531018,-1.4186108488988636
2024.01.02,600011.SH,-0.7266341718528788,1.126862116595767,1.168841222446501,-0.02581785848572043,1.386104583243932,0.3578779617027231,-0.4554373115609043,1.0094691614843685,-0.6426411091172516,-0.13399553024685726
2024.01.02,600012.SH,0.7261729628296711,-1.1802269371256766,0.34706616881625985,-1.8251445479852206,-0.8783541443463423,-0.3444146322863228,0.6399503362475669,0.8065954432337061,0.9654870172100637,0.6886372913977784
2024.01.02,600013.SH,-0.3492283709459613,-0.23641252460146175,0.06838983828876763,-1.1569221952164352,-1.8511350252594871,-0.4512634961096934,2.382155780498767,-0.19086062259271014,0.25697741141180486,-0.5016915152041602
2024.01.02,600014.SH,1.012934258855648,0.9901130744655824,0.7168674175597354,1.6533709151088407,0.3322581177524915,-2.0105212675151622,-0.09184977430323062,0.7150623676209525,-0.40067243602530644,0.5304277248347262
2024.01.02,600015.SH,-0.03685843519866408,-0.7996171335481571,-0.48535816729661196,-1.482720612346827,-0.6372115331073411,1.21513995721371,-0.0011655605336970648,-0.6828161777423682,0.8993372777414789,-0.07959607998202006
2024.01.02,600016.SH,2.5343185687314267,0.2690842340070089,0.782681886957277,-0.4050077065000454,0.12945460498299555,0.690422826370713,0.7911026153481796,0.37078890730108444,0.7007481533290058,-0.5586514640736003
2024.01.02,600017.SH,-1.0329895808793566,-0.026328844859992723,-1.3695334395054235,-0.5695273487768555,0.02069739030235404,0.4380484494601693,-0.24108255605443218,-0.39623892993644666,-1.6072587718346893,-0.711953780140216
2024.01.02,600018.SH,-0.6074261089629042,-1.0342286441019413,0.7404413837612889,-0.07538572604312008,0.30423877797888055,-0.5109814371980873,-1.1581061052707857,-0.7581769067249328,0.5958299156943274,-0.14780658848033598
2024.01.02,600019.SH,-0.31930044382683237,-0.6770517159823884,1.2624163627512623,0.1414261925667554,-1.9189657156256799,1.167268734166762,0.8897208150665835,1.9779634812875106,-0.4678611592299454,-0.010110697406111714
2024.01.02,600020.SH,0.6629610157023353,2.7552685964874053,-0.7721474358430492,1.232867569969233,-0.7857701631294282,1.2084208057827877,-1.4342279199611674,0.29460652499717616,-0.33973856675355635,1.5433465920954785
2024.01.02,600021.SH,0.9030276898680858,0.2127636155938264,-0.13600216098664755,-1.6783111011036989,0.6557549712239963,0.39792865740763017,-0.2878042451125916,-0.5435602373252278,-0.3621985045029527,0.5121508381679021
2024.01.02,600022.SH,0.3620358121297008,0.7015704488434256,3.0712718768833764,-1.239466735484188,-0.5456763412106481,-0.4081377878538077,1.3528183201303068,-2.064860675646405,-1.2456724713990128,-1.6499266649775137
2024.01.02,600023.SH,1.0248011480435362,-0.7220874605939918,-0.21107788222713644,-1.4738256890689503,-1.5074193366539175,-0.7724149976493536,-0.22919192890781767,1.0367028091465127,-0.24729767875195924,-0.47912215662651253
2024.01.02,600024.SH,-1.5679492500483514,0.4621980866421159,1.1270033583886179,0.4351184329726547,0.594589899192303,-0.9894263650265375,-1.4594832222506573,-1.1203873071155248,-1.4862941520959354,1.496257309256523
2024.01.03,000001.SZ,0.18756357860018405,-0.789895887708114,-0.8910344394681652,-2.108618352977567,0.010387469332478447,-0.49596281143157245,0.3386679827367243,-0.47732749178549067,-0.22364560573236233,-1.75919247164877
2024.01.03,000002.SZ,-0.18556536320275918,0.4853394090476203,-0.12326319868300886,-1.7934956587137871,-0.135908060530638,0.16857633728100024,1.1951678423689942,-0.498566170667672,1.2670056674345862,2.122367724674611
2024.01.03,000003.SZ,-0.3611670680283097,-0.4093856765568455,0.5219178498992012,-1.6097340429534897,0.4217414926437667,0.5101312904257902,-1.0430374968508407,1.7000878136866069,0.26081374828326925,0.3736507013312258
2024.01.03,000004.SZ,-2.425243521402781,0.08298944585994442,-1.8920580520332335,0.0682426575475042,0.24640415894151238,1.2485656093696067,0.18965199596213397,-2.551931968883437,0.639730897948864,0.7301838073857843
2024.01.03,000005.SZ,-0.0964320645982459,0.3331679247605773,1.3058595921305534,1.3744565363338488,0.8176184022042287,-0.06405146865804667,0.8609626382852341,0.39635034335897296,-0.7116108288202813,-1.1087401864197979
2024.01.03,000006.SZ,-0.4029294452674923,0.9439108593043604,-0.3820615431698848,1.0530724430607517,2.564077110455186,-1.4347361692041498,-1.6122474106707658,-0.5807222575802474,0.7282605923965518,-0.742809774950945
2024.01.03,000007.SZ,-0.7631941556900822,2.037960804442514,-0.25092679957396335,0.19255329019813744,-0.29790563084038263,-1.4874388557853568,-0.5166399721937018,-0.2564306869578697,1.4506080795397165,0.25233381432389307
2024.01.03,000008.SZ,-2.0667323301601246,1.0994030753667896,-0.33988655838750675,0.6994456167757568,0.9845718681002578,-0.12487862713663214,0.9036244706270676,0.4928337034035814,0.6587622515893995,-0.0027123313840846063
2024.01.03,000009.SZ,-1.6912849319483563,0.9444974201067389,-0.43954935025817454,0.3376610027758402,0.7856142591064549,0.23862327544434994,-0.062983744591006,2.1510441518644683,0.8534905743083633,-1.3576694310019894
2024.01.03,000010.SZ,-0.3508346505302465,0.3190201618661086,-1.2576592171536538,1.06728010982867,-0.1359081527528968,0.7862671673441599,-0.19359250804936526,0.1998659845825654,0.24795649032879036,-0.8885475880372172
2024.01.03,000011.SZ,-0.5884127270973084,-1.5844097355472655,-0.6312332694700015,-0.06219602574081466,-0.4816419568168577,-0.9173349408129503,-1.451120672517226,-0.1893033384642281,0.5116181733979468,0.6745342132917924
2024.01.03,000012.SZ,0.39700511476235006,-0.15030230539315056,1.2036879949032397,0.6099901335664984,1.8886259169948947,1.1841831816859032,-0.2826664968426161,1.5581191338505416,0.9647602625918927,-0.3847826480762595
2024.01.03,000013.SZ,-1.423002970146935,-0.4788572195771948,0.7861791100384158,0.6723707932843296,-0.19307976208084235,-1.5351069524392478,0.3030530944654099,0.34471114541389414,-0.897559512001141,0.2220690092302815
2024.01.03,000014.SZ,0.059289715431231155,0.9800812726462586,-0.17167573010668463,-0.30937633706147516,1.1114145017818065,0.8955913159079819,1.7872777233335029,-1.2463363532897762,-1.1555713031307246,-0.42210949975364775
2024.01.03,000015.SZ,-1.7050491245495831,1.914358904823341,0.8371498808537998,0.5516014203850547,-0.9244130910338464,-0.8174115269866444,0.8929276901735568,1.1155751652448238,0.5854725359657473,0.11110261002656367
2024.01.03,000016.SZ,0.5028926579183327,0.08373332974405041,0.037816073648114096,-0.4664023992245128,0.011806899860950392,-0.32592352124075585,-0.4348290154176484,-0.9469061076421885,-0.2562525206076085,0.03805825295613288
2024.01.03,000017.SZ,1.5636238558583746,-0.7463113897874263,0.34973252244207154,0.06074515075652172,2.1700847613364527,-0.5713689419060461,0.5876997866288945,0.5867251409550998,0.46085675232743006,-0.7382168055646663
2024.01.03,000018.SZ,0.28621286955063957,2.4854486532078974,-0.6303209249716429,0.27790262383231595,-0.13373405222066226,-1.3494195256133685,-1.2757259230482443,0.2053624004820867,-1.2421367242130024,0.22457690746766493
2024.01.03,000019.SZ,-2.377339518634403,-0.7651961660250522,1.0750489384617223,1.8235195052484123,0.9822698372232089,-1.015645450918694,-0.7772496334856688,0.8861769432903817,-0.03419854947028871,0.015552171613188576
2024.01.03,000020.SZ,0.20803717621321385,-0.5568314293850992,0.8691041126674652,-1.6601863988303196,1.9256680033491387,-0.02117166995001514,-0.6209294898468014,0.32285210310711576,-1.8703247169440724,1.1082732666357986
2024.01.03,000021.SZ,-1.5193340680029923,0.15446665966359946,0.1028388387552295,-0.01985235822023368,0.48663308436528463,-0.7324535297369953,0.23722627228037346,-1.0321699565201035,0.7739081326888909,-0.8485134897656108
2024.01.03,000022.SZ,-1.6364722476086704,0.8825754450286588,-0.9609827155529216,-0.06806540539204466,-0.37331531325026074,0.3157499319121837,2.2960792183412986,-1.1898424982632194,1.279696838722485,0.23463645251267626
2024.01.03,000023.SZ,-0.5433660928987151,-2.3744697481609673,1.0522090681717609,0.46484296415814264,-2.0702101613793364,0.803343908802493,0.30831852043258295,-0.37866892463288016,-0.5180603521380264,-1.6093354361099919
2024.01.03,000024.SZ,-2.161922728657406,0.38695405089268514,0.950999412788727,0.8837420085867759,1.0351036686293265,-2.274431359838214,-1.2200824181553136,0.5696690653189943,-0.09987109929772787,-0.12835396643444386
2024.01.03,000025.SZ,-0.6677887477285124,-0.8196227038091459,-1.4921441596525469,-0.21278520312951033,-0.9431779016384861,-1.1974697479992766,1.0862041996171339,-0.5439565664482918,0.017104060399634694,0.7643816285629399
2024.01.03,600000.SH,-0.5731741668424487,-0.7779925449477273,0.39682793345857054,-0.0783529031359173,1.6143369116028479,-1.249632466548693,-0.5394207847713964,-1.7217200204951195,0.011003649325849818,0.9214465917579208
2024.01.03,600001.SH,0.9974102888554568,0.1565810927456018,1.8918547165397759,-0.7095977229602288,2.4896841596567603,0.4296611710178634,0.8222976186957651,-1.2975497263192897,-1.9205329188773732,0.6325852199601092
2024.01.03,600002.SH,-1.4851060016137039,1.4741154661527633,-1.281981293324545,0.0511293856199696,0.4318503843324191,-1.6111597360246888,0.5003182143058772,-1.0828786503727754,1.126337878952814,-0.7738830214732074
2024.01.03,600003.SH,-0.8930606994409439,-0.12263428076425982,-2.199388421529916,1.264499404043803,2.208680277004129,-0.9457943371118104,0.6881049221976567,2.0136706211616135,0.7705294051528078,0.26293959430904607
2024.01.03,600004.SH,1.5328333047225466,0.21013182573045114,-0.7115956194980347,-0.43771282379209425,0.7316912620626431,-1.7322850933892093,-0.8446867699173891,-0.38755101167823214,1.2101457467733492,-0.9772678747196529
2024.01.03,600005.SH,-0.9906624024176801,-0.7749384030172153,1.4930853623340465,1.4578174570119298,-1.0329978306732428,0.0078025664879860755,-0.05935047600928413,-1.1519113759178612,-1.4763125351863966,-0.19770028558827354
2024.01.03,600006.SH,1.2375173169846463,-0.6691349029007712,-1.9116300997391678,0.1255126233362659,0.13312405000948938,0.3316514456482444,0.8898984108841242,0.7784701326632588,0.5859665583553535,-0.4905515330021638
2024.01.03,600007.SH,1.0383734955858483,1.5385605245320821,-1.0285770143501274,1.3419103218834496,0.8124939927016673,-2.391454457654621,-0.3149707566431721,0.40487819963270777,-0.1848604362090802,0.6956040486912098
2024.01.03,600008.SH,0.37440336559696186,-0.5474322666748179,0.8227437643160765,-0.8005096826224445,0.448428237811122,-0.4342079912526007,1.8464672634118728,-0.0034185265165918906,-1.0253078396047557,0.7363427680959946
2024.01.03,600009.SH,0.18113684584418607,-0.476317654350468,-1.4052317022636291,-0.19624306591041782,-0.21465037014442187,-0.9330167836850668,-0.6311583973728702,-0.12544971066211713,-1.1361812440752035,-0.012478485363929516
2024.01.03,600010.SH,-0.7506803339845418,-1.0636447253583203,0.03524982204408955,0.1996802082934086,0.24646224122871255,0.686610839925425,-0.1582305794751064,1.1465682240949102,1.140188341398328,0.4065519666341756
2024.01.03,600011.SH,-2.0258540392854596,1.358056706672078,0.6538229628662955,0.9477055405271955,-0.34494009765377454,-0.6427608853016236,-1.5089357096141673,0.21108708777218796,-0.37625843030488365,-0.3408360529473106
2024.01.03,600012.SH,-0.6795176983622809,0.05725058288899581,0.5411626742871484,-0.9030488609884552,0.6815722099731919,0.46932603592310185,0.3571229818209806,1.336131087157118,1.3630638541224485,-0.24111739778405522
2024.01.03,600013.SH,0.590419951647303,0.5491356931714215,0.475859855765758,0.07030363099801355,1.0969510174786459,-1.7413444732416055,0.19763065969604365,-1.6986409906130786,-1.369058012445532,0.36249901471026563
2024.01.03,600014.SH,0.49313071199499414,-0.9754388404486657,0.24521652032618935,-1.1250665044228028,1.9139248689249215,0.962824552245511,2.261078924634943,-0.13367964157972434,1.777250214388545,1.5280000643372298
2024.01.03,600015.SH,1.819505070944397,-1.4652980361025076,1.8488296865448748,0.3478260490184843,0.2553978767360376,-2.0784699260399715,-1.526294528864245,-0.8416056944233008,-0.3052064148693494,-0.9050862128108278
2024.01.03,600016.SH,0.41844343019793884,-0.883060772861784,-0.17312189454127835,0.5449459162756243,0.3456527112645025,1.2421372080882578,0.44486079414779944,0.9728718017322175,-0.6753102164037883,-1.3119129719403824
2024.01.03,600017.SH,-0.14381907174714711,-0.3684436644671789,1.431584070628689,-0.6883222477910662,1.2910950515301947,-0.7426167001710438,0.24657884720077183,0.8210177545643351,-0.049611765235709225,0.3143108100513937
2024.01.03,600018.SH,0.04212112371993676,0.47913037928597274,-0.40763157069575157,0.4552575200565222,0.04464078023325147,-0.0006397411439718828,0.6483755239309889,-3.144828264768974,-2.313568845719321,0.8052321069916967
2024.01.03,600019.SH,0.29187246377639264,0.5643659595165105,-0.9697295046654845,0.4134832085630898,-0.0042375929154500605,2.0973282648982736,0.5035013968593727,-1.5499055539435491,0.20524419349875744,-0.5774981373561823
2024.01.03,600020.SH,1.0576928471464053,-0.24761354987869255,0.9493940427854763,0.5396300906680129,1.0457741943601986,-1.2484902544166163,0.016198243902543038,-0.9428850114394117,0.11646057566677798,1.7624580840947395
2024.01.03,600021.SH,-0.3471593035158987,1.0562745705742234,0.7174889434481585,0.12843233838832055,-1.1035807201385117,-0.5032847275566953,-0.21016976028757847,0.22650940492151447,0.574516594277677,0.0586517583575039
2024.01.03,600022.SH,-0.3362139265730811,-1.6571254471813077,-1.8222587320299264,-0.8625963161198139,2.048931174482805,-0.9286111200947502,-2.6278404147785066,-0.10043063098977097,-0.3617558728651158,0.2649918041849364
2024.01.03,600023.SH,-0.9808301751059564,-0.2859939505796311,0.2748008933595721,-0.96298113544101,-0.6074462280867086,-0.3153936628083662,-0.04126180571541194,0.09560951916548097,-0.13645779103633077,-0.12992646227267204
2024.01.03,600024.SH,-0.5425447724600273,-1.1720721840093675,-1.1114187104069941,0.29225139097652475,0.5866006250294364,-0.8600179744657034,-1.1320707544188666,-0.18316912142558087,0.33781673301277976,-1.3650488595015962
2024.01.04,000001.SZ,-1.2691377528521066,-0.5271592541193926,0.053722208687294506,-0.8457986307033584,0.5335591064996328,0.6119395023708205,-1.0395542596269052,0.354976123141065,0.18581299923240152,0.30679321603468723
2024.01.04,000002.SZ,0.16349547546915782,-0.6189107488620188,-0.4904812623303251,-0.12099697980248243,-1.5747133680410865,0.035396184425352556,1.2602485762228415,-0.8781763423217833,0.7277417014070544,1.1410396672837975
2024.01.04,000003.SZ,-0.0641397165274557,1.7235855968229372,-0.22292068077367813,-0.2619079804145932,0.17163150249235676,0.580465363053664,-1.2834752464402797,-0.6900201108545087,-0.20828505327011185,0.1919811906560472
2024.01.04,000004.SZ,-0.6122413619898858,0.013455830270795504,-0.4249464332980348,-0.10489981424869729,0.9335156970894631,-0.09328800938282375,-0.3199542789062014,-0.3756772186329248,0.8640146650806443,0.38378130421432793
2024.01.04,000005.SZ,-1.018756674384314,0.4824699840555827,-2.755826190683299,0.4700981829257556,0.9314847278346805,1.1487672351815106,1.589686892985771,-0.3579232637192603,-0.5519067946396992,0.09077266016683407
2024.01.04,000006.SZ,-2.5999204660031308,1.4622429460384474,-1.243452962851741,-0.8882046465359916,-1.7354046214409184,0.617803047894039,-0.4072572886414943,-0.5035537681757779,0.2769856851614892,1.2641469992130088
2024.01.04,000007.SZ,-1.050274412127118,1.3196358787577256,-0.5026120148380351,-0.1715608800587643,-0.727606038674568,0.9033616698524212,0.12099428873534633,-0.7901299673883084,-1.0702525013855093,1.1185603377610558
2024.01.04,000008.SZ,-1.6946351807368856,0.1079509931846274,-2.283024951560154,0.10350260419636415,3.104316115807024,-1.5435514703320719,-0.6697423079286934,-0.20245415952608745,0.3724386134463834,1.1208163588102824
2024.01.04,000009.SZ,2.1208931726871625,0.2807926219346525,0.773970294945207,2.1703512028977037,1.2292195427589954,0.165432522337313,-0.18840821085843854,-0.3772870432784735,-0.6871961160762872,-0.41692135139616426
2024.01.04,000010.SZ,1.7866612776894977,0.36181962069768936,0.12252660536047008,-0.40076821688796244,-0.6410850907240521,0.7577954531216295,-0.6480367218145195,-1.7094337118293967,1.461457963228614,-0.8199574927587625
2024.01.04,000011.SZ,-0.5946905346115827,2.478002114837731,-0.40806701666180567,-2.355750321511025,-0.5867306736452885,0.2651705539397662,0.8346194372890056,0.8133379977250561,-1.6000265333207915,0.9697099332679324
2024.01.04,000012.SZ,1.0066386784100676,0.30227430493136304,-0.07630026293703297,1.3638972227858321,0.6441572918425089,1.056372240211135,0.7530888311168993,-0.33035054479913284,0.9701774361838634,1.155956558420068
2024.01.04,000013.SZ,-0.15447209600578274,-1.0190672840026724,-0.4764743219890202,-1.1155227059494761,0.19821896025100805,-0.3728189359776919,-0.5863550896303035,-0.6219123113657798,-0.39197447323577556,2.4146425399630673
2024.01.04,000014.SZ,-2.2990076325123896,0.632599506183553,0.187978718276865,-1.8101118580976934,-1.3572564301589847,0.18086054761668474,-0.5833454433252748,-0.1997218922778136,-1.8057471155514182,1.562374364701339
2024.01.04,000015.SZ,0.7167276016334905,0.871912441088119,0.16116902191408494,1.1081419763985731,0.9194154854079584,0.7131676141250963,0.8151586188902081,-1.2394739805068764,-0.69100783283186,1.0425028432272552
2024.01.04,000016.SZ,0.7266078554662159,-0.26026283063372563,-0.99600649813796,0.774773064760681,-0.6893989047546493,1.6257735026460682,1.7880822039738935,0.17916102650273844,-0.93149883686445,0.9165305306079748
2024.01.04,000017.SZ,0.06657099832085613,-0.8444379912916896,2.1643579197241642,-0.6604607258087913,0.5171245541279821,1.6901997814694159,0.42919704365594,-0.8702571209253516,0.3352014956628136,1.1029968381591917
2024.01.04,000018.SZ,-0.9045484509076261,1.8573097773963947,-1.4651053471461724,1.9043431967116344,-1.5487567559545838,0.8141879835483151,-0.4156052365316478,2.1602210857234274,-0.16075851745461642,-0.2931760880473002
2024.01.04,000019.SZ,0.11126484068996763,2.646490480944299,0.035113795314080265,-0.24990568033527774,-0.7899162063387524,0.38910802780625076,1.257035971298384,-0.8394185276794897,-2.624202845043186,-0.15557188706441544
2024.01.04,000020.SZ,1.0647550288783671,-0.5943310604507149,-0.4775429015256404,0.10471805954186206,-0.5731492095534241,1.2976959257502285,-1.904382349351489,-0.6083048882807324,-0.3823056122474932,1.2181622128217076
2024.01.04,000021.SZ,-0.102899224738383,-0.9191524376549421,-1.0943504082964015,2.098253107985992,1.4015222270260457,0.7238383299664432,-0.6069659265629912,-0.3719805068655339,-1.1151380723571305,0.8598883089596325
2024.01.04,000022.SZ,1.7841976829751551,1.789750385828963,2.3824122622172963,-0.3543800255399682,-0.05578656964541737,0.7118371934348062,-0.9978039411197652,0.6994410001587844,-0.15207293814237458,-1.4506182184938952
2024.01.04,000023.SZ,-1.496021238958154,-0.1756741382565439,-0.2350494359151472,0.10523649864515854,1.169510544441851,0.15117692616163392,1.4380830841027215,0.448375712387279,-0.07911060065996262,0.5206875951610881
2024.01.04,000024.SZ,-0.6521068925594551,0.8667169814483706,-0.8725751986887196,0.036274681730794345,1.473887209802314,-1.6867056690332773,1.0894932704928577,-0.06440949009654826,0.6506405580613981,1.0304579716432725
2024.01.04,000025.SZ,-0.8715487887580388,-0.02184260177375343,-0.4966991998123988,-0.5531499361414369,-0.1942658864131968,1.1071035766314654,-0.021095578963308305,0.03240451833754493,0.3739105168483591,0.896990992167085
2024.01.04,600000.SH,0.34365043805193923,-0.7716960890097486,-0.4962355555981851,-0.7728685692996164,-0.606390999289338,0.1880484133744589,0.3599992499911983,-0.5735682594042749,-0.19810562097238468,0.3348714302940614
2024.01.04,600001.SH,0.06252926614648129,0.3973059487773194,1.8643925053902726,-0.2671308141908462,2.7590997576221663,0.5571675833462788,1.9034248206407365,1.6198449222354359,-0.472527409096252,-0.9175298504094692
2024.01.04,600002.SH,-1.318253519768705,1.1182230760532679,-0.42458834953654123,-0.4211481009580297,-0.646062612276404,-0.3736344098704406,-0.6109693835280027,0.2129586944418948,-0.5951798016301476,-0.029869341451217526
2024.01.04,600003.SH,-0.5148202122445108,2.069332921919699,0.41794133828763547,1.1471509738805439,-0.24697473337365178,2.5591257986834766,0.4369708310694501,0.7886848458375729,-0.10423399694481777,1.8999362966793762
