TradingDate,SecurityID,emb_0,emb_1,emb_2,emb_3
2024.06.03,000022.SZ,1.0105126258045534,0.5129258114474127,-0.5865346261791546,-1.0972716509777496
2024.06.03,000023.SZ,1.100567012000667,-0.6801420215689761,-0.9741490111641581,-0.1510029193003357
2024.06.03,000024.SZ,1.3193858991628618,-0.1693374566922685,-0.06607020011292294,0.7754437810711221
2024.06.03,000025.SZ,1.8491182832063526,-0.018780924142998045,-0.2428803321574398,-0.2671497856086317
2024.06.03,000026.SZ,-0.1404465541042504,0.9949458155142652,0.3149689103549743,-0.8033541987169329
2024.06.03,000027.SZ,3.080711113266094,-0.6570462560571592,-0.2899422608973869,2.759710377670069
2024.06.03,000028.SZ,-0.19682035695619357,1.3131116317863138,-0.9310437187625421,1.2643928279107763
2024.06.03,000029.SZ,0.20055909495899213,0.11379688378033836,0.01587459607616218,-0.11384024342838008
2024.06.03,000030.SZ,0.5374686902539133,0.05574368361819867,-0.9726257484712549,-0.6176322362996381
2024.06.03,000031.SZ,-0.5015413433397731,1.0832156895130642,-0.8056434354694259,-0.7557227670202047
2024.06.03,000032.SZ,-0.7770477594023213,-0.2991971729492158,0.043523117188389075,-0.032940973196740275
2024.06.03,000033.SZ,-1.1759035455756026,-0.339729588813756,-1.4256865472705986,0.397467910238286
2024.06.03,000034.SZ,0.48566549383969987,0.09566969380642419,-0.9682671433029058,-0.7600624925048535
2024.06.03,000035.SZ,-1.4344047840791472,-0.7816274494895784,2.7932798171188304,0.0511202619758512
2024.06.03,000036.SZ,-1.879293382525016,-0.6926103820199587,0.2991329838079416,-0.694972897753383
2024.06.03,000037.SZ,0.7831849828198123,1.25839046293439,-1.473361809343384,-1.2237644527442781
2024.06.03,000038.SZ,-1.6504423807360855,-1.338290034890813,1.476816151461259,-1.3798704364307173
2024.06.03,000039.SZ,-1.054203221581416,-0.3518469644643187,0.6448100535097239,2.649786699590354
2024.06.03,000040.SZ,-0.9751841584292282,0.06060045408089972,-0.3318533907810297,-0.5290485056120786
2024.06.03,000041.SZ,-1.224850293219098,0.6915744704331078,1.0611068204887024,1.2748442786667749
2024.06.03,000042.SZ,0.14610707836651182,-0.0975891597849493,0.10271039706925379,-0.7550251495187175
2024.06.03,000043.SZ,0.5156592692266188,0.04409820855833954,-0.11304887303839155,0.3608734645714916
2024.06.03,000044.SZ,-0.03792637425901984,-1.6630393694052625,-0.7039191298350272,0.6623875171815333
2024.06.03,000045.SZ,3.4260170477316354,0.9169575348623654,0.6391076677516387,0.7256360499598861
2024.06.03,000046.SZ,-0.7836564880797808,0.922940288655982,0.7122519431328428,-0.16725669769684082
2024.06.03,000047.SZ,0.2902605576344615,-0.3512748149899332,-0.0966451126646749,-0.7061868983670264
2024.06.03,000048.SZ,0.24991452941074815,0.47353674074560664,-0.3525680790346718,-0.5998601035089726
2024.06.03,000049.SZ,0.9891825036463733,0.7300024922846229,0.20840274929798275,0.7761743767178055
2024.06.03,000050.SZ,-1.452096842216046,-1.2085014694545013,0.8616731434204075,-0.3525637406496952
2024.06.03,600000.SH,-1.2889210896491072,-0.4654840312294069,-0.07458724940195789,-0.5333290203674982
2024.06.03,600001.SH,-0.8930622405686744,0.1935654971823528,0.1302302589311286,-1.328961516243429
2024.06.03,600002.SH,-0.3223141498057182,0.15617499121158052,1.2325335058544427,-0.5252645243968489
2024.06.03,600003.SH,1.2911363623106753,-1.7404064106273662,-1.6333273775256172,0.8047424677162927
2024.06.03,600004.SH,0.8540657037694414,0.5537545616180222,-0.24838338473528296,-0.8737150390654081
2024.06.03,600005.SH,1.3356592184965266,-1.3915666281454964,1.9490287862749085,0.4746643811267126
2024.06.03,600006.SH,-0.4835661315053631,0.5858036930272309,3.9896164896197215,-0.7331003597831458
2024.06.03,600007.SH,-0.7204541639476378,0.6140152172115344,0.5673785585657807,1.3007371551789564
2024.06.03,600008.SH,2.1690368880885287,-0.6216392134554066,-0.2240789059991287,-0.30939856562379564
2024.06.03,600009.SH,-1.2293587003319497,2.3129514537046543,-2.527390401450733,-0.18818969139609937
2024.06.03,600010.SH,0.5009304981962538,0.2414980383131366,-0.039117368570386564,-0.61434210866029
2024.06.03,600011.SH,0.4027273567584277,0.32831393316138735,1.0705097493859188,-0.36273634452088777
2024.06.03,600012.SH,1.2393676351220848,-0.3304460505804177,1.3585795662731759,-0.7059512708159571
2024.06.03,600013.SH,-1.002670585072195,-0.5472221124256333,2.568657814907269,2.103708184833933
2024.06.03,600014.SH,-0.5870532143989379,1.1675810194413296,0.4760332143081799,1.888594208327768
2024.06.03,600015.SH,0.06328556606137452,-0.34528598730419047,-1.3525882420824331,-1.0479650158901779
2024.06.03,600016.SH,1.8469347287782762,0.3372070994106799,-0.26240380193447804,0.020190258801141378
2024.06.03,600017.SH,-0.4642002364933923,0.6022795362033869,1.4786578695041774,1.4961079906877561
2024.06.03,600018.SH,1.0525881542938031,-0.7884885834780127,-1.0607640786053634,0.026115104479576164
2024.06.03,600019.SH,0.7027903512984102,0.1496002503411246,-0.4834424434048577,-0.20209433537123633
2024.06.03,600020.SH,-0.413840748380774,-1.4860873210461056,0.35346969579480025,4.3138578823655225
2024.06.03,600021.SH,-0.8345019425723219,-0.5456550374426125,-3.1117415175383165,2.0515274977841074
2024.06.03,600022.SH,-1.4596980048100807,0.1896218603941089,0.6111501027010324,0.5387828474374154
2024.06.03,600023.SH,-0.3638644443873225,0.8345181444773712,0.7456615780804299,0.6860855915694708
2024.06.03,600024.SH,0.5648731801774716,-0.6636223972009294,-0.5822067687887512,-0.007097805900709223
2024.06.03,600025.SH,0.09930209276059038,-0.13751423186077494,0.2847924774205288,-0.3801506042049226
2024.06.03,600026.SH,-0.2149323114702367,0.45807666045685247,-0.3288015270809358,-0.3884133751115254
2024.06.03,600027.SH,-2.2325346619534314,0.5696473740919521,-0.0780834000820637,2.4503105721298737
2024.06.03,600028.SH,-1.012551351176738,-0.7923906376731445,-0.6616936635140562,-0.445238762057318
2024.06.03,600029.SH,0.057589179200446865,-0.2687019262145147,0.6284283669609266,0.13173075058072323
2024.06.03,600030.SH,-1.1066629773440237,0.393460695070448,0.4271327148718416,0.902334945462452
2024.06.03,600031.SH,0.9393962529242394,0.8825487830814375,-0.9634610882615253,0.09701881792759905
2024.06.03,600032.SH,-0.11931637059717726,0.21576106956564273,0.014317518936548153,-1.4060142730816323
2024.06.03,600033.SH,1.4972962696367476,-0.6593897613284432,-0.7046973454447365,0.030117514305579293
2024.06.03,600034.SH,-0.5455268781770727,0.3046094024900064,1.3082562096187595,0.9768377014328267
2024.06.03,600035.SH,0.484303053198495,0.021658375048098488,0.8365683896329398,-0.5825741849196032
2024.06.03,600036.SH,-0.25507400286173715,-0.18788476915992505,-1.359374358679655,-0.06907478954618738
2024.06.03,600037.SH,-0.9258475424927027,-0.8710426786685721,2.287459359206432,-1.665114960504286
2024.06.03,600038.SH,1.2525731579172796,-1.502237784236266,1.2565010080339583,1.5755592887108147
2024.06.03,600039.SH,-0.31853449922658156,-0.8167089082901047,-0.9256319542679938,-1.028277129551168
2024.06.03,600040.SH,-0.3753546299690221,-0.45182166927023626,0.8725784975801254,1.027011132286011
2024.06.03,600041.SH,0.4862771342149893,0.22746893709583982,-0.5074570076579723,-0.1904243100200556
2024.06.03,600042.SH,1.3183962656148887,-2.017733317768883,-0.4303241428798583,-0.12007846864695065
2024.06.03,600043.SH,0.2299322537568708,0.29225089930368675,0.6735553960457047,0.09088205184836143
2024.06.03,600044.SH,-0.9349043269109669,0.010255218375438963,0.7330966928976863,-1.588537646748367
2024.06.03,600045.SH,0.7298594122794452,0.19335372438812637,-0.47514358963914943,-0.5313570263814447
2024.06.03,600046.SH,-0.2683183441845716,-1.0386339439726031,-0.06369124048767086,2.1297461285214534
2024.06.03,600047.SH,-1.0407629706036075,0.162238045086124,-0.6950200644418211,1.121925613667917
2024.06.03,600048.SH,-0.12082134048633973,1.2473012695655719,0.4114814982496576,-0.6421819396116892
2024.06.03,600049.SH,0.11717049981055593,0.699408508793025,-0.04414104919795669,0.2375502090186367
2024.06.04,000001.SZ,1.3485189765223249,-0.5090996441468553,0.425092385242504,1.0573002796945528
2024.06.04,000002.SZ,-0.4509997460230865,0.9696573849146225,-1.1664244959322676,-0.3168185174216698
2024.06.04,000003.SZ,0.15286134533138765,-0.3394158982340178,-0.24496834628852363,-1.389674399079501
2024.06.04,000004.SZ,0.21093114678790437,-0.07409332446964222,0.5232594669111044,-1.0272603100870454
2024.06.04,000005.SZ,0.6211814487718008,0.2963147875147488,0.2833178982975052,-0.6512937396768036
2024.06.04,000006.SZ,1.7404137688928178,-0.6241575348148922,-0.3513239681038871,0.2973825041419713
2024.06.04,000007.SZ,-0.413225257198651,0.2925258596207253,-1.1442133701064454,-0.36246449585309237
2024.06.04,000008.SZ,1.3306709219211743,-0.1716850999690753,3.185735854767049,-0.18595461261716914
2024.06.04,000009.SZ,-1.4355514271993928,0.8198279117997666,0.7593305419882352,0.34562909134451114
2024.06.04,000010.SZ,0.8189972153300639,0.24469732417959075,-0.6613179554754384,-0.2833494883640218
2024.06.04,000011.SZ,-0.7356454572066443,-0.2918341145177537,-1.196908379814815,0.054856855161929355
2024.06.04,000012.SZ,-1.2055113079647,0.31812340600909833,0.9052512383883133,1.284152804294393
2024.06.04,000013.SZ,-0.12171859634210709,1.1249318506706587,-0.4084924135663632,1.0223313813265242
2024.06.04,000014.SZ,0.59362688301871,0.06449925406836877,-1.1248212640661286,-0.8311486837478069
2024.06.04,000015.SZ,-1.1402556944039808,0.4392270977247789,1.0817068408914594,-1.648726536753755
2024.06.04,000016.SZ,0.6722943282887143,0.43862826303251584,-0.0037393660959954833,-0.17558197461179334
2024.06.04,000017.SZ,1.8991769949011166,-0.28875314362548377,1.041316192832595,0.3250485507711159
2024.06.04,000018.SZ,-0.3795432576716991,-0.6014553410695818,1.661540717283206,-0.6357011313312111
2024.06.04,000019.SZ,-0.3596490233324469,0.7625168426875155,-0.6396360276548011,0.7338215543655887
2024.06.04,000020.SZ,0.9207179770652879,-0.7672584874915716,0.1447194980793921,1.5990714574637974
2024.06.04,000021.SZ,-0.6533384887925278,-0.6544235260069257,0.5451796169653429,1.5189033210041945
2024.06.04,000022.SZ,0.6191317500775567,1.1530984554976025,-0.6677004590233008,-0.2904168071309722
2024.06.04,000023.SZ,-0.766434922369915,0.20306530977590836,-0.862889309101893,-0.024473608509377603
2024.06.04,000024.SZ,-1.2938195316540486,-0.11894258541124139,0.10633005317517476,-0.1601570090505082
2024.06.04,000025.SZ,0.3606114083700247,0.7593743910283903,-0.09729907430129522,-0.45687081583315403
2024.06.04,000026.SZ,-2.4274853871751385,-0.51369860894878,-0.9338879595594757,0.9225653475439167
2024.06.04,000027.SZ,-0.8461087983815581,-0.44322476716690135,0.21290075720278803,-1.529041765033229
2024.06.04,000028.SZ,-1.6762614600337862,1.7026169355729261,1.6469930210552506,3.023047666878643
2024.06.04,000029.SZ,-0.765449627906392,-0.08139172823060384,0.058278007640827204,-0.5507664624801585
2024.06.04,000030.SZ,0.3578856356497193,1.811922789164115,-0.9631235853262783,-0.06946554988362906
2024.06.04,000031.SZ,-0.06533602672144503,0.6463483055627157,-0.1620697187419448,-0.060534890185336636
2024.06.04,000032.SZ,1.3648271150107074,-0.5583772364366429,-0.6513853169766114,-0.7368889849853804
2024.06.04,000033.SZ,1.0388870443087166,-1.0361152117898689,-1.94841782752961,-0.7057066020266662
2024.06.04,000034.SZ,0.3324928633379463,-0.08472267426794289,1.3499579502479349,-0.9242188649449146
2024.06.04,000035.SZ,-0.3563993337209268,-0.769267243357235,-0.8238200048448113,-0.5151845933275904
2024.06.04,000036.SZ,-1.3119008547576467,-3.988922964888425,-0.7597319446946947,-0.8699188963825979
2024.06.04,000037.SZ,-0.12376430682966011,0.539804943712132,0.13435406844237396,0.1946799461188835
2024.06.04,000038.SZ,0.042011723276585526,0.7411789648335587,-0.38357238389141063,-1.592301828724287
2024.06.04,000039.SZ,-0.7846370322645975,-0.8641124080357371,0.03134008062531484,0.9632089379937215
2024.06.04,000040.SZ,-0.040785215364970276,0.5668248101935552,0.07728061192167295,-1.5608898204143853
2024.06.04,000041.SZ,1.2710541380143459,-1.5758405489050993,-1.4584659478362862,-0.47606296362641454
2024.06.04,000042.SZ,1.5561436491100737,-1.6839620467772967,-1.1678092142153578,-0.1711517109302069
2024.06.04,000043.SZ,0.9267011354011172,-1.8691027979601649,-1.1110798733179454,-0.17700600400753394
2024.06.04,000044.SZ,-0.7071274276506674,-1.405222169112619,2.176167055802588,-1.224648704494018
2024.06.04,000045.SZ,-0.38998674482409895,-0.3474804183223858,1.464389002981777,1.3045135943008366
2024.06.04,000046.SZ,0.2765184694803109,0.17147804912905218,-0.377162857916846,-0.3739919841242781
2024.06.04,000047.SZ,-0.771079587191549,0.6436343576062995,-0.8825455663303355,0.13202809767382312
2024.06.04,000048.SZ,-0.5319124333670021,0.3685261611510281,0.10603648141170843,-0.16929087623614594
2024.06.04,000049.SZ,1.1892071539231637,-0.6264631730125403,-0.3181633375452605,0.49731024966842574
2024.06.04,000050.SZ,1.3786536837879761,-1.5094346679343023,0.16923618179565247,-0.5497241181270448
2024.06.04,600000.SH,-0.0020521355319639617,0.16378954518661087,-0.13595917065614685,-1.1015283688872453
2024.06.04,600001.SH,-0.5350807098460495,-0.39297100873948576,1.3987429203572677,0.37803801828295597
2024.06.04,600002.SH,-1.042728087518649,1.5497570712964637,0.5791460804254787,-0.7974175440372403
2024.06.04,600003.SH,1.7437268443767404,-0.29522955054541183,1.094569183467186,-0.4162400084945308
2024.06.04,600004.SH,0.3200023791513233,-2.0223987032290096,-1.8654777972223293,-0.4413499032700953
2024.06.04,600005.SH,1.5080753141809151,0.03311446014088255,0.6208485540957989,0.4055347790662659
2024.06.04,600006.SH,-1.2848714237865668,-0.1461537290392113,1.0609605925255672,1.4089588177408976
2024.06.04,600007.SH,-2.851339413575331,-3.5346839822316003,1.2537117881387156,-0.23050528824172767
2024.06.04,600008.SH,0.6186749179955133,0.7832721687923092,1.0142373105806783,1.4302817213516132
2024.06.04,600009.SH,-1.6473516996625948,0.8556861156935588,-0.706483975577879,0.21111108295967954
2024.06.04,600010.SH,0.5979367812666336,-0.4033243338567757,-0.11386939448025707,-0.4635455300430932
2024.06.04,600011.SH,-0.90386875697658,-0.25867545749936,0.5561647528512379,-0.7951819471051027
2024.06.04,600012.SH,-0.7252292976399948,0.22611444333249225,0.5043308697133373,2.3013491539208806
2024.06.04,600013.SH,-0.7165262709553228,0.24003675591466173,-1.0037065385291815,0.7512809693747442
2024.06.04,600014.SH,0.588359742794675,1.1649866732675904,1.589219265410544,-0.658362517513524
2024.06.04,600015.SH,-1.2450405606569188,2.2236119682764435,-2.3941582688235217,1.7084669708264792
2024.06.04,600016.SH,0.5135049781925826,0.8469271940457034,-0.287166954046447,-0.8329568393513758
2024.06.04,600017.SH,0.22563817146319587,0.7064038533410857,0.3785156045565675,-0.897540858652172
2024.06.04,600018.SH,1.1964136387107531,-0.593531640500651,-1.4691620767255267,-0.6377484901188256
2024.06.04,600019.SH,-1.4707610284922592,-0.7954702761836461,1.0796831190261307,-0.028903399063307866
2024.06.04,600020.SH,0.6739752174338806,-2.6110333016420912,-1.3988115528421416,-1.4199132558232535
2024.06.04,600021.SH,-0.3806137743985442,-0.8146390205083197,-0.13493493185045372,0.5261526657649801
2024.06.04,600022.SH,0.05789921127789562,-2.1305747571732865,-1.0844400623690003,0.9665469878561206
2024.06.04,600023.SH,0.2599891514114041,0.24265177930501763,0.41188216872656885,-0.6178642639331239
2024.06.04,600024.SH,0.8993543764490595,0.425756182282519,0.7910100085095019,-0.258526682160184
2024.06.04,600025.SH,0.32036865535958814,-0.8385964567478825,-1.4571802753007945,-0.6087884099979046
2024.06.04,600026.SH,-0.3108220115918346,-0.7166001260059245,-0.19433649296638753,-0.8296053294234977
2024.06.04,600027.SH,0.19305450858339837,0.6476394882223506,0.7001211429978376,0.20209226976764405
2024.06.04,600028.SH,1.50539381773218,-0.42643845303374134,0.08506456333223551,0.18280426060861232
2024.06.04,600029.SH,-0.10226348713769533,-0.23855816124997234,1.0165853811818972,-0.06394182358969269
2024.06.04,600030.SH,-0.15222060784301678,-0.12020848636930442,0.7095446264673888,-0.3566979299124209
2024.06.04,600031.SH,-1.4623179819919685,0.13756563792245502,-1.0149339631437608,2.9883870948534956
2024.06.04,600032.SH,0.17495824572908092,-0.10732278945742833,1.8724584030252014,-0.1801965120637662
2024.06.04,600033.SH,-0.07471442663880959,-2.1156950741257465,-1.4017712562940747,1.1589581111564529
2024.06.04,600034.SH,1.0030744565411371,-0.07265068253226915,-0.3672336169021791,-0.29605751176822237
2024.06.04,600035.SH,-2.13173167556686,-0.31037272951773254,-1.4862690856755152,-2.1465461031360977
2024.06.04,600036.SH,-2.623348284239995,-1.0550033648707338,-0.434352309716386,-0.8065102319098113
2024.06.04,600037.SH,0.06993504859123753,-0.7674415157355169,0.13107551947923504,-1.174064346640061
2024.06.04,600038.SH,-0.11227991810973283,-1.6614424589033183,-1.119529622079302,-1.8790840744638935
2024.06.04,600039.SH,-0.9755597783564824,-0.2983739513931805,0.583003799471207,-0.7476474767775975
2024.06.04,600040.SH,1.0330485059725147,0.5900868972709116,-0.19706930558871835,-0.04156176150147425
2024.06.04,600041.SH,0.22465357414338732,-1.0465097925982851,-0.48602850328358876,-1.2825508827197631
2024.06.04,600042.SH,0.3918853124551122,0.09761719094660361,-0.034998312448444285,-0.3480522296271226
2024.06.04,600043.SH,-0.62797774346269,-0.4490151794633343,0.11332017067374925,-1.0108628061443272
2024.06.04,600044.SH,0.2701545692525399,0.3787105619480337,-0.21856063671655407,0.5267937651227628
2024.06.04,600045.SH,-0.12677007813001298,-0.2565452706059659,-0.44368075504272364,0.0004957134397458993
2024.06.04,600046.SH,-0.07081354706162533,0.9698518546499094,-0.6767871489579518,0.9601057060842586
2024.06.04,600047.SH,0.1402953429006719,-0.28196641853101184,0.13903634457118205,0.1486900589749666
2024.06.04,600048.SH,-1.5491789200173975,-2.213024474257292,0.9654358831896092,-0.8192910138871113
2024.06.04,600049.SH,-0.8491467320105481,-0.9438912412518214,0.998644893177209,-0.6140553912142241
2024.06.05,000001.SZ,-0.46695836588075806,-0.1221859214191488,1.867130639571826,0.5455587200714425
2024.06.05,000002.SZ,-0.8433984137168892,-1.6297313796994923,0.1348431594795839,-1.2952900162668357
2024.06.05,000003.SZ,-0.6017990361453218,-1.5170309189843736,-1.5911616688324235,0.45074824748569653
2024.06.05,000004.SZ,-1.5440276472432946,-0.7162297140033151,-1.593633982400048,-0.10810626997075301
2024.06.05,000005.SZ,0.11704628887341002,0.3575677336531382,1.3398276642699523,-1.0631429395056953
2024.06.05,000006.SZ,0.8385587845029383,0.5987404767667943,0.020910672987105017,-0.6563388186800365
2024.06.05,000007.SZ,-1.300960994991081,0.23096908296949492,-0.47783359806615944,0.7982123354298615
2024.06.05,000008.SZ,-0.48301102400280327,-1.2343608527835161,0.43297104958356314,2.0200158689774077
2024.06.05,000009.SZ,-0.6320547835229129,-0.29212412748813954,0.09139434699206185,-0.3931978269945472
2024.06.05,000010.SZ,1.1156313835781961,0.5355633074730117,-0.1410022229388254,-0.463434651746961
2024.06.05,000011.SZ,-0.9376556090980592,-2.1361682172177017,0.7374922229345005,2.1833369120560873
2024.06.05,000012.SZ,-0.7024144150879741,0.20016483875355903,0.6134725395342785,-0.2779322045571665
2024.06.05,000013.SZ,-0.4621045876983298,2.2647146429536624,-1.1202093575273968,-1.514428755574386
2024.06.05,000014.SZ,-0.026423205052450736,-1.0429777377186729,0.20223010230051255,0.8705063869596984
2024.06.05,000015.SZ,-0.5871204499877841,-0.30324062628385795,-1.0454282848540348,0.04046851320393886
2024.06.05,000016.SZ,-1.323885750808045,-0.45246534454213194,0.7697619031348943,-0.14005246523466577
2024.06.05,000017.SZ,-0.7646710941876447,-1.1510212312615744,-0.13724043196808017,-0.9846368554852005
2024.06.05,000018.SZ,-0.4669447658224991,0.5497835524894698,-0.9299652682159377,-0.9039843885232907
2024.06.05,000019.SZ,0.5474401041267777,-0.4742295429574269,0.15155241029370775,-0.4539664897369231
2024.06.05,000020.SZ,-0.23440760563430865,-0.1071732396394948,0.06195845114302867,-0.3329996445201564
2024.06.05,000021.SZ,-0.2197781896818607,-1.2167578951237876,-0.9559047076274914,-0.5728596112517799
2024.06.05,000022.SZ,-1.0677299193670529,-1.6703722414860744,0.5978095992300643,-1.1945012414084308
2024.06.05,000023.SZ,0.23219498737317604,0.5033743773209114,0.6567400480904898,-0.5057312020600382
2024.06.05,000024.SZ,-1.9806921898816119,-0.6104999273193241,-1.1257972411971022,-0.27894062007913506
2024.06.05,000025.SZ,0.7345181228988062,0.33251431422082756,0.2461979221284073,0.425594723973888
2024.06.05,000026.SZ,-0.2748137747005257,0.1431294255473409,-1.1765750594895046,-1.1819844629765413
2024.06.05,000027.SZ,0.28940058104351424,-0.6200794996536043,0.6537105104415962,-0.23438327982973783
2024.06.05,000028.SZ,-0.40183209418212007,0.4868045683736928,-0.26668482916910374,1.141097228473825
2024.06.05,000029.SZ,-0.2645797101351776,0.7785377177791895,-0.9875840213235879,-0.5284370769609351
2024.06.05,000030.SZ,0.6923390840087136,-0.6344191070444409,0.1650276924327456,-0.6604062658028494
2024.06.05,000031.SZ,0.20209234605480184,-1.5842155080212696,-0.6428957853427543,0.3780435774990444
2024.06.05,000032.SZ,0.6816753531391505,-1.4307449112002393,0.33407673215173633,0.8860780674864196
2024.06.05,000033.SZ,1.7543343230351807,-0.0725143823072294,-0.23259363662589527,-0.8077916501319911
2024.06.05,000034.SZ,-0.5615681251228773,3.17336733442889,0.3559777856806343,1.366492339400213
2024.06.05,000035.SZ,-1.0242148085883114,-0.03324853247944574,-0.06918534945510686,-0.22170314691803844
2024.06.05,000036.SZ,1.326345603780827,-0.9310842575668522,-1.5392192204765618,-0.40822342737264455
2024.06.05,000037.SZ,-1.3126211974098876,-1.138423291991452,-0.3601859629898581,0.07066754402600745
2024.06.05,000038.SZ,0.48305868335171237,0.349798045599654,-0.3983387204588738,-0.224351847271856
2024.06.05,000039.SZ,0.8509418504064363,-0.44677684024159803,-1.0362581561415733,-0.3142533130312685
2024.06.05,000040.SZ,-0.6090481649021583,-1.6756452890982434,-2.1180584419158603,-0.8381096979028299
2024.06.05,000041.SZ,-0.014318082666496658,-1.9578048309420992,0.4008870145546677,1.7389781368326023
2024.06.05,000042.SZ,2.329787089437522,-1.9443308891055051,-1.8247355688215716,1.3871189429027748
2024.06.05,000043.SZ,0.4173980205209144,0.33602566524949745,0.07110840618151912,-0.5645342261979694
2024.06.05,000044.SZ,0.06478937413550588,0.30188686443434454,0.04060971185613512,0.3310727279951894
2024.06.05,000045.SZ,0.8762483220010922,0.48026945045270547,0.056987761266643976,-0.7802112308155733
2024.06.05,000046.SZ,-0.054148654131442236,-0.01357682215196344,-0.14667597836770638,-0.9531255426607094
2024.06.05,000047.SZ,0.28620460433323114,0.3249074829081867,-0.21232756397807157,-0.6162787008614069
2024.06.05,000048.SZ,-0.14522334717402072,0.5482413534031703,1.0033491019422238,0.3745024800501116
2024.06.05,000049.SZ,0.38821403105980173,-2.0323843040476084,-2.2359608557740125,-0.3984129690483047
2024.06.05,000050.SZ,-0.7782074005732695,-1.4875561989328248,-1.1937128315220011,-0.4133965397382771
2024.06.05,600000.SH,1.3560838423458785,-0.5687895314588582,-1.614082332722366,-0.6783007096966592
2024.06.05,600001.SH,0.9161188630311026,2.8031100792344907,-0.8251466844791622,1.3464718218037461
2024.06.05,600002.SH,-0.3995244489829379,-0.4922961985093839,1.019800898920744,-0.2506124275961984
2024.06.05,600003.SH,1.336799952992979,-0.09627294061201952,1.0485957354460618,-0.33973688900764565
2024.06.05,600004.SH,1.17487323616054,-0.16439410989218345,-0.14996234565575317,-0.6910203615831301
2024.06.05,600005.SH,0.8942243413711563,0.0973332186382972,-0.6044832347878023,-0.9959325475165486
2024.06.05,600006.SH,1.2114859654788421,-1.0700652410696438,1.1629648433879967,-0.46969387124314876
2024.06.05,600007.SH,4.05612664012518,-0.7363091886497454,0.7074010187166664,1.5819676505837341
2024.06.05,600008.SH,-1.0415541049945507,-0.7205607589892211,0.2982061387740406,-1.695493408081819
2024.06.05,600009.SH,-0.6524806488164068,0.16066511648170204,-0.41733814440389205,-0.38590467360608777
2024.06.05,600010.SH,0.5202437787211366,1.0771996654829623,-0.4754021149234477,0.11423455013186173
2024.06.05,600011.SH,-0.3394360517718759,0.8318011357121065,0.5785186276771169,0.8822290412354336
2024.06.05,600012.SH,0.04656286278413271,0.3285925325982335,0.5838135591881584,0.5639512131528176
2024.06.05,600013.SH,0.0562413420765007,-0.3026565593129122,0.3317338321177677,-1.0093196023065685
2024.06.05,600014.SH,0.8106882274152403,0.29109933555820994,1.4189150762314326,-0.930450441778982
2024.06.05,600015.SH,-0.7772750847116295,-0.8641312209922524,-0.07800279116399493,0.5626892234541657
2024.06.05,600016.SH,0.3029531589730283,0.4851813154587682,1.770616626852012,-0.8464465979348684
2024.06.05,600017.SH,0.5686537111751943,1.2045589972670816,-0.7682185130382069,-1.116589512434301
2024.06.05,600018.SH,0.4815600152921962,-0.07718990396460762,-1.0812963285892303,-1.5069125055203842
2024.06.05,600019.SH,0.40539359687818516,0.10689248422336968,0.4665721573415597,-0.3097842146784358
2024.06.05,600020.SH,-0.6520711250073723,-1.8451783378586044,-0.4055412651291533,-1.9857483770265913
